read,green,blue
0.0,0.0,0.0
0.03660392156862745,0.0,0.04182745098039216
0.0732078431372549,0.0,0.08365490196078432
0.10981176470588236,0.0,0.12548235294117646
0.1464156862745098,0.0,0.16730980392156863
0.18301960784313726,0.0,0.20913725490196078
0.21962352941176472,0.0,0.2509647058823529
0.2562274509803922,0.0,0.2927921568627451
0.2928313725490196,0.0,0.33461960784313727
0.3294352941176471,0.0,0.3764470588235294
0.3660392156862745,0.0,0.41827450980392156
0.402643137254902,0.0,0.46010196078431376
0.43924705882352943,0.0,0.5019294117647058
0.46800588235294116,0.0,0.5346078431372548
0.4732294117647059,0.0,0.5398392156862745
0.4784529411764706,0.0,0.5450705882352941
0.4836764705882353,0.0,0.5503019607843137
0.4889,0.0,0.5555333333333333
0.4941235294117647,0.0,0.5607647058823529
0.4993470588235294,0.0,0.5659960784313726
0.5045705882352941,0.0,0.5712274509803922
0.5097941176470588,0.0,0.5764588235294118
0.5150176470588235,0.0,0.5816901960784313
0.5202411764705882,0.0,0.5869215686274509
0.525464705882353,0.0,0.5921529411764705
0.5306882352941177,0.0,0.5973843137254902
0.5123862745098039,0.0,0.6026156862745098
0.47055882352941175,0.0,0.6078470588235294
0.4287313725490196,0.0,0.613078431372549
0.3869039215686274,0.0,0.6183098039215686
0.3450764705882353,0.0,0.6235411764705882
0.3032490196078431,0.0,0.6287725490196078
0.261421568627451,0.0,0.6340039215686274
0.2195941176470591,0.0,0.639235294117647
0.17776666666666668,0.0,0.6444666666666666
0.13593921568627448,0.0,0.6496980392156863
0.0941117647058824,0.0,0.6549294117647059
0.05228431372549047,0.0,0.6601607843137254
0.01045686274509805,0.0,0.665392156862745
0.0,0.0,0.6784647058823529
0.0,0.0,0.6941509803921568
0.0,0.0,0.7098372549019607
0.0,0.0,0.7255235294117647
0.0,0.0,0.7412098039215687
0.0,0.0,0.7568960784313725
0.0,0.0,0.7725823529411764
0.0,0.0,0.7882686274509804
0.0,0.0,0.8039549019607843
0.0,0.0,0.8196411764705882
0.0,0.0,0.8353274509803921
0.0,0.0,0.851013725490196
0.0,0.0,0.8667
0.0,0.03660392156862745,0.8667
0.0,0.07320784313725465,0.8667
0.0,0.10981176470588236,0.8667
0.0,0.1464156862745098,0.8667
0.0,0.18301960784313726,0.8667
0.0,0.21962352941176444,0.8667
0.0,0.2562274509803922,0.8667
0.0,0.2928313725490196,0.8667
0.0,0.3294352941176471,0.8667
0.0,0.36603921568627423,0.8667
0.0,0.402643137254902,0.8667
0.0,0.43924705882352943,0.8667
0.0,0.46931372549019607,0.8667
0.0,0.47976862745098037,0.8667
0.0,0.49022352941176456,0.8667
0.0,0.500678431372549,0.8667
0.0,0.5111333333333333,0.8667
0.0,0.5215882352941177,0.8667
0.0,0.5320431372549019,0.8667
0.0,0.5424980392156863,0.8667
0.0,0.5529529411764705,0.8667
0.0,0.5634078431372549,0.8667
0.0,0.573862745098039,0.8667
0.0,0.5843176470588235,0.8667
0.0,0.5947725490196079,0.8667
0.0,0.6026156862745098,0.8588568627450981
0.0,0.6078470588235294,0.8431705882352941
0.0,0.613078431372549,0.8274843137254903
0.0,0.6183098039215686,0.8117980392156863
0.0,0.6235411764705882,0.7961117647058824
0.0,0.6287725490196078,0.7804254901960787
0.0,0.6340039215686274,0.7647392156862745
0.0,0.639235294117647,0.7490529411764706
0.0,0.6444666666666666,0.7333666666666667
0.0,0.6496980392156863,0.7176803921568627
0.0,0.6549294117647059,0.7019941176470588
0.0,0.6601607843137255,0.6863078431372549
0.0,0.665392156862745,0.6706215686274509
0.0,0.6667,0.6588529411764708
0.0,0.6667,0.6483901960784313
0.0,0.6667,0.6379274509803922
0.0,0.6667,0.6274647058823529
0.0,0.6667,0.6170019607843137
0.0,0.6667,0.6065392156862744
0.0,0.6667,0.5960764705882353
0.0,0.6667,0.5856137254901961
0.0,0.6667,0.575150980392157
0.0,0.6667,0.5646882352941176
0.0,0.6667,0.5542254901960784
0.0,0.6667,0.5437627450980392
0.0,0.6667,0.5333
0.0,0.6614686274509803,0.49147254901960785
0.0,0.6562372549019607,0.4496450980392157
0.0,0.6510058823529411,0.4078176470588235
0.0,0.6457745098039216,0.365990196078432
0.0,0.640543137254902,0.3241627450980392
0.0,0.6353117647058824,0.2823352941176471
0.0,0.6300803921568627,0.24050784313725487
0.0,0.6248490196078431,0.19868039215686273
0.0,0.6196176470588235,0.15685294117647058
0.0,0.6143862745098039,0.11502549019607844
0.0,0.6091549019607843,0.07319803921568624
0.0,0.6039235294117647,0.031370588235294705
0.0,0.6026137254901961,0.0
0.0,0.6130686274509803,0.0
0.0,0.6235235294117647,0.0
0.0,0.633978431372549,0.0
0.0,0.6444333333333333,0.0
0.0,0.6548882352941177,0.0
0.0,0.6653431372549019,0.0
0.0,0.675798039215686,0.0
0.0,0.6862529411764705,0.0
0.0,0.6967078431372549,0.0
0.0,0.7071627450980392,0.0
0.0,0.7176176470588235,0.0
0.0,0.7280725490196078,0.0
0.0,0.7385313725490196,0.0
0.0,0.7489941176470588,0.0
0.0,0.759456862745098,0.0
0.0,0.7699196078431372,0.0
0.0,0.7803823529411762,0.0
0.0,0.7908450980392157,0.0
0.0,0.8013078431372549,0.0
0.0,0.8117705882352941,0.0
0.0,0.8222333333333334,0.0
0.0,0.8326960784313726,0.0
0.0,0.8431588235294117,0.0
0.0,0.853621568627451,0.0
0.0,0.8640843137254902,0.0
0.0,0.8745411764705883,0.0
0.0,0.8849960784313726,0.0
0.0,0.8954509803921569,0.0
0.0,0.9059058823529412,0.0
0.0,0.9163607843137255,0.0
0.0,0.9268156862745098,0.0
0.0,0.9372705882352941,0.0
0.0,0.9477254901960781,0.0
0.0,0.9581803921568628,0.0
0.0,0.968635294117647,0.0
0.0,0.9790901960784314,0.0
0.0,0.9895450980392156,0.0
0.0,1.0,0.0
0.05751372549019607,1.0,0.0
0.11502745098039215,1.0,0.0
0.17254117647058823,1.0,0.0
0.2300549019607843,1.0,0.0
0.2875686274509804,1.0,0.0
0.34508235294117645,1.0,0.0
0.4025960784313726,1.0,0.0
0.4601098039215686,1.0,0.0
0.5176235294117647,1.0,0.0
0.5751372549019608,1.0,0.0
0.6326509803921552,1.0,0.0
0.6901647058823529,1.0,0.0
0.7372215686274509,0.9986921568627452,0.0
0.7529078431372549,0.9934607843137255,0.0
0.7685941176470588,0.9882294117647059,0.0
0.7842803921568627,0.9829980392156863,0.0
0.7999666666666666,0.9777666666666667,0.0
0.8156529411764706,0.972535294117647,0.0
0.8313392156862744,0.9673039215686274,0.0
0.8470254901960784,0.9620725490196078,0.0
0.8627117647058824,0.9568411764705882,0.0
0.8783980392156863,0.9516098039215687,0.0
0.8940843137254902,0.9463784313725491,0.0
0.9097705882352941,0.9411470588235294,0.0
0.9254568627450981,0.9359156862745098,0.0
0.9359156862745098,0.9280725490196079,0.0
0.9411470588235292,0.9176176470588239,0.0
0.9463784313725491,0.9071627450980393,0.0
0.9516098039215687,0.8967078431372549,0.0
0.9568411764705882,0.8862529411764706,0.0
0.9620725490196078,0.8757980392156863,0.0
0.9673039215686274,0.865343137254902,0.0
0.972535294117647,0.8548882352941177,0.0
0.9777666666666667,0.8444333333333334,0.0
0.9829980392156863,0.833978431372549,0.0
0.9882294117647059,0.8235235294117648,0.0
0.9934607843137255,0.8130686274509804,0.0
0.9986921568627452,0.8026137254901962,0.0
1.0,0.7882352941176471,0.0
1.0,0.7725490196078432,0.0
1.0,0.7568627450980392,0.0
1.0,0.7411764705882353,0.0
1.0,0.7254901960784318,0.0
1.0,0.7098039215686275,0.0
1.0,0.6941176470588235,0.0
1.0,0.6784313725490196,0.0
1.0,0.6627450980392157,0.0
1.0,0.6470588235294118,0.0
1.0,0.6313725490196078,0.0
1.0,0.615686274509804,0.0
1.0,0.6,0.0
1.0,0.5529411764705883,0.0
1.0,0.5058823529411764,0.0
1.0,0.4588235294117647,0.0
1.0,0.4117647058823529,0.0
1.0,0.36470588235294116,0.0
1.0,0.3176470588235294,0.0
1.0,0.27058823529411763,0.0
1.0,0.2235294117647072,0.0
1.0,0.1764705882352941,0.0
1.0,0.12941176470588234,0.0
1.0,0.08235294117647052,0.0
1.0,0.03529411764705881,0.0
0.9973862745098039,0.0,0.0
0.9869313725490196,0.0,0.0
0.9764764705882353,0.0,0.0
0.966021568627451,0.0,0.0
0.9555666666666667,0.0,0.0
0.9451117647058823,0.0,0.0
0.9346568627450981,0.0,0.0
0.9242019607843137,0.0,0.0
0.9137470588235295,0.0,0.0
0.9032921568627451,0.0,0.0
0.8928372549019608,0.0,0.0
0.8823823529411768,0.0,0.0
0.8719274509803921,0.0,0.0
0.8640843137254902,0.0,0.0
0.8588529411764706,0.0,0.0
0.853621568627451,0.0,0.0
0.8483901960784314,0.0,0.0
0.8431588235294118,0.0,0.0
0.8379274509803922,0.0,0.0
0.8326960784313726,0.0,0.0
0.827464705882353,0.0,0.0
0.8222333333333334,0.0,0.0
0.8170019607843138,0.0,0.0
0.8117705882352941,0.0,0.0
0.8065392156862745,0.0,0.0
0.8013078431372549,0.0,0.0
0.8,0.047058823529411764,0.047058823529411764
0.8,0.10980392156862567,0.10980392156862567
0.8,0.17254901960784316,0.17254901960784316
0.8,0.23529411764705885,0.23529411764705885
0.8,0.2980392156862745,0.2980392156862745
0.8,0.36078431372549025,0.36078431372549025
0.8,0.42352941176470593,0.42352941176470593
0.8,0.48627450980392156,0.48627450980392156
0.8,0.5490196078431373,0.5490196078431373
0.8,0.611764705882353,0.611764705882353
0.8,0.6745098039215687,0.6745098039215687
0.8,0.7372549019607844,0.7372549019607844
0.8,0.8,0.8
